Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Validate Login Feature,Chrome 134.0.6998.118,,,27-03-2025 10:48:56,27-03-2025 10:49:47,51.603s,PASSED
,,,,,,,
Test Cases/TC1_Login with invalid creds,Chrome 134.0.6998.118,,,27-03-2025 10:48:56,27-03-2025 10:49:20,23.401s,PASSED
"openBrowser("""")",Chrome 134.0.6998.118,,,27-03-2025 10:48:57,27-03-2025 10:49:06,9.510s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 134.0.6998.118,,,27-03-2025 10:49:06,27-03-2025 10:49:09,3.076s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 134.0.6998.118,,,27-03-2025 10:49:09,27-03-2025 10:49:12,2.110s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John"")",Chrome 134.0.6998.118,,,27-03-2025 10:49:12,27-03-2025 10:49:15,3.714s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""8ylGA/40/qI="")",Chrome 134.0.6998.118,,,27-03-2025 10:49:15,27-03-2025 10:49:17,1.270s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 134.0.6998.118,,,27-03-2025 10:49:17,27-03-2025 10:49:19,2.042s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_CURA Healthcare Service/p_Login failed Please ensure the username a_eb55b5""), ""Login failed! Please ensure the username and password are valid."")",Chrome 134.0.6998.118,,,27-03-2025 10:49:19,27-03-2025 10:49:19,0.682s,PASSED
closeBrowser(),Chrome 134.0.6998.118,,,27-03-2025 10:49:19,27-03-2025 10:49:20,0.483s,PASSED
,,,,,,,
Test Cases/TC2_Login with valid creds,Chrome 134.0.6998.118,,,27-03-2025 10:49:20,27-03-2025 10:49:36,15.986s,PASSED
"openBrowser("""")",Chrome 134.0.6998.118,,,27-03-2025 10:49:20,27-03-2025 10:49:25,5.077s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 134.0.6998.118,,,27-03-2025 10:49:25,27-03-2025 10:49:28,2.885s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 134.0.6998.118,,,27-03-2025 10:49:28,27-03-2025 10:49:30,1.419s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 134.0.6998.118,,,27-03-2025 10:49:30,27-03-2025 10:49:32,1.967s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 134.0.6998.118,,,27-03-2025 10:49:32,27-03-2025 10:49:33,1.381s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 134.0.6998.118,,,27-03-2025 10:49:33,27-03-2025 10:49:34,1.542s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_Make Appointment""), ""Make Appointment"")",Chrome 134.0.6998.118,,,27-03-2025 10:49:34,27-03-2025 10:49:35,0.548s,PASSED
closeBrowser(),Chrome 134.0.6998.118,,,27-03-2025 10:49:35,27-03-2025 10:49:36,0.688s,PASSED
,,,,,,,
Test Cases/TC3_Login with empty details,Chrome 134.0.6998.118,,,27-03-2025 10:49:36,27-03-2025 10:49:47,11.617s,PASSED
"openBrowser("""")",Chrome 134.0.6998.118,,,27-03-2025 10:49:36,27-03-2025 10:49:41,4.635s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 134.0.6998.118,,,27-03-2025 10:49:41,27-03-2025 10:49:43,2.670s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 134.0.6998.118,,,27-03-2025 10:49:43,27-03-2025 10:49:45,1.749s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 134.0.6998.118,,,27-03-2025 10:49:45,27-03-2025 10:49:46,1.245s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_CURA Healthcare Service/p_Login failed Please ensure the username a_eb55b5""), ""Login failed! Please ensure the username and password are valid."")",Chrome 134.0.6998.118,,,27-03-2025 10:49:46,27-03-2025 10:49:47,0.605s,PASSED
closeBrowser(),Chrome 134.0.6998.118,,,27-03-2025 10:49:47,27-03-2025 10:49:47,0.419s,PASSED
